LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
4226370,Wilkinsburg Borough SD,42,718 Wallace Ave,Wilkinsburg,PA,15221,42,42003,Allegheny County,40.4442,-79.8836,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4214,42024,42043,2017-2018,21,0.0,1,21
4226390,William Penn SD,42,100 Green Avenue Annex,Lansdowne,PA,19050,42,42045,Delaware County,39.945748,-75.271817,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4201,42164,42008,2017-2018,21,0.0,1,21
4226400,Williams Valley SD,42,10330 State Route 209,Tower City,PA,17980,42,42043,Dauphin County,40.580308,-76.58450500000001,25420,"Harrisburg-Carlisle, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4211,42125,42015,2017-2018,41,0.0,1,41
4226430,Williamsburg Community SD,42,515 W 3rd St,Williamsburg,PA,16693,42,42013,Blair County,40.460546,-78.20511,11020,"Altoona, PA",1,N,N,N,N,4209,42080,42030,2017-2018,42,0.0,1,42
4226460,Williamsport Area SD,42,2780 West Fourth Street,Williamsport,PA,17701,42,42081,Lycoming County,41.23846,-77.067131,48700,"Williamsport, PA",1,558,"Williamsport-Lock Haven, PA",N,N,4210,42083,42023,2017-2018,13,18.9,2,"13, 41"
4226520,Wilmington Area SD,42,300 Wood St,New Wilmington,PA,16142,42,42073,Lawrence County,41.12426,-80.337181,35260,"New Castle, PA",2,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4203,42017,42047,2017-2018,31,0.09,2,"31, 41"
4226550,Wilson Area SD,42,2040 Washington Blvd,Easton,PA,18042,42,42095,Northampton County,40.68561,-75.241521,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4217,42136,42018,2017-2018,21,10.84,2,"21, 41"
4226580,Wilson  SD,42,2601 Grandview Blvd,West Lawn,PA,19609,42,42011,Berks County,40.331077,-76.000752,39740,"Reading, PA",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4216,42129,42029,2017-2018,21,29.84,2,"21, 41"
4226610,Windber Area SD,42,2301 Graham Ave,Windber,PA,15963,42,42111,Somerset County,40.230526000000005,-78.822838,43740,"Somerset, PA",2,306,"Johnstown-Somerset, PA",N,N,4212,42069,42032,2017-2018,23,0.0,1,23
4226700,Wyalusing Area SD,42,11450 Wyalusing New Albany Road,Wyalusing,PA,18853,42,42015,Bradford County,41.656555,-76.253117,42380,"Sayre, PA",2,N,N,N,N,4210,42110,42023,2017-2018,42,0.0,1,42
4226730,Wyoming Area SD,42,252 Memorial St,Exeter,PA,18643,42,42079,Luzerne County,41.322297,-75.81074600000001,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1,N,N,N,N,4217,42120,42014,2017-2018,21,0.0,1,21
4226760,Wyomissing Area SD,42,630 Evans Ave,Wyomissing,PA,19610,42,42011,Berks County,40.324683,-75.970467,39740,"Reading, PA",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4206,42128,42011,2017-2018,21,0.0,1,21
4226810,York Co School of Technology,42,2179 South Queen Street,York,PA,17402,42,42133,York County,39.929681,-76.685519,49620,"York-Hanover, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4204,42093,42028,2017-2018,22,0.0,1,22
4226820,York City SD,42,31 N Pershing Avenue,York,PA,17401,42,42133,York County,39.9622,-76.732,49620,"York-Hanover, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4204,42095,42028,2017-2018,13,9.23,2,"13, 22"
4226850,York Suburban SD,42,1800 Hollywood Dr,York,PA,17403,42,42133,York County,39.947996,-76.69342300000001,49620,"York-Hanover, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4204,42095,42028,2017-2018,22,0.0,1,22
4280010,A W Beattie Career Center,42,9600 Babcock Boulevard,Allison Park,PA,15101,42,42003,Allegheny County,40.579057,-80.00604200000001,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4212,42028,42038,2017-2018,21,0.0,1,21
4280020,Forbes Road CTC,42,607 Beatty Road,Monroeville,PA,15146,42,42003,Allegheny County,40.449028,-79.748743,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4212,42025,42045,2017-2018,21,0.0,1,21
4280030,McKeesport Area Tech Ctr,42,1960 Eden Park Boulevard,McKeesport,PA,15132,42,42003,Allegheny County,40.344323,-79.83155500000001,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4214,42035,42045,2017-2018,21,0.0,1,21
4280040,Parkway West CTC,42,7101 Steubenville Pike,Oakdale,PA,15071,42,42003,Allegheny County,40.442749,-80.17709500000001,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4218,42044,42037,2017-2018,21,0.0,1,21
4280050,Steel Center for Career and Technical Education,42,565 N. Lewis Run Road,Jefferson Hills,PA,15025,42,42003,Allegheny County,40.32341,-79.940241,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4218,42039,42037,2017-2018,21,0.0,1,21
4280060,Berks CTC,42,1057 County Welfare Road,Leesport,PA,19533,42,42011,Berks County,40.386828,-75.99897800000001,39740,"Reading, PA",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4206,42005,42011,2017-2018,41,50.0,2,"21, 41"
4280070,Reading Muhlenberg CTC,42,2615 Warren Road,Reading,PA,19604,42,42011,Berks County,40.373963,-75.90369700000001,39740,"Reading, PA",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4216,42126,42011,2017-2018,21,0.0,1,21
4280080,Greater Altoona CTC,42,1500 4th Avenue,Altoona,PA,16602,42,42013,Blair County,40.508410000000005,-78.397981,11020,"Altoona, PA",1,N,N,N,N,4209,42079,42030,2017-2018,13,0.0,1,13
4280090,Bucks County Technical High School,42,610 Wistar Road,Fairless Hills,PA,19030,42,42017,Bucks County,40.159566,-74.852946,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4208,42141,42006,2017-2018,21,0.0,1,21
4280100,Middle Bucks Institute of Technology,42,2740 Old York Road,Jamison,PA,18929,42,42017,Bucks County,40.270506000000005,-75.087194,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4208,42029,42006,2017-2018,21,0.0,1,21
4280110,Upper Bucks County Technical School,42,3115 Ridge Road,Perkasie,PA,18944,42,42017,Bucks County,40.43054,-75.23686000000001,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4208,42143,42010,2017-2018,41,0.0,1,41
4280120,Admiral Peary AVTS,42,948 Ben Franklin Highway,Ebensburg,PA,15931,42,42021,Cambria County,40.48855,-78.740731,27780,"Johnstown, PA",1,306,"Johnstown-Somerset, PA",N,N,4212,42072,42035,2017-2018,31,0.0,1,31
4280130,Carbon Career & Technical Institute,42,150 West 13th Street,Jim Thorpe,PA,18229,42,42025,Carbon County,40.885225,-75.727773,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4217,42122,42014,2017-2018,31,0.0,1,31
4280150,Clarion County Career Center,42,447 Career Lane,Shippenville,PA,16254,42,42031,Clarion County,41.233522,-79.425554,N,N,0,N,N,N,N,4205,42063,42021,2017-2018,41,0.0,1,41
4280160,Clearfield County CTC,42,1620 River Road,Clearfield,PA,16830,42,42033,Clearfield County,41.030636,-78.41876,20180,"DuBois, PA",2,524,"State College-DuBois, PA",N,N,4205,42075,42035,2017-2018,41,0.0,1,41
4280170,Crawford County CTC,42,860 Thurston Road,Meadville,PA,16335,42,42039,Crawford County,41.63462,-80.126281,32740,"Meadville, PA",2,240,"Erie-Meadville, PA",N,N,4203,42006,42050,2017-2018,32,0.0,1,32
4280180,Cumberland Perry AVTS,42,110 Old Willow Mill Rd,Mechanicsburg,PA,17050,42,42041,Cumberland County,40.25769,-77.03912,25420,"Harrisburg-Carlisle, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4204,42199,42031,2017-2018,41,0.0,1,41
4280200,Delaware County Technical High School,42,701 Henderson Boulevard,Folcroft,PA,19032,42,42045,Delaware County,39.893147,-75.275975,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4201,42162,42008,2017-2018,21,0.0,1,21
4280210,Erie County Technical School,42,8500 Oliver Road,Erie,PA,16509,42,42049,Erie County,42.02964,-80.09518700000001,21500,"Erie, PA",1,240,"Erie-Meadville, PA",N,N,4205,42002,42049,2017-2018,41,0.0,1,41
4280220,Connellsville Area Career & Technical Center,42,720 Locust Street,Connellsville,PA,15425,42,42051,Fayette County,40.025412,-79.570014,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4209,42052,42032,2017-2018,41,0.0,1,41
4280230,Franklin County CTC,42,2463 Loop Road,Chambersburg,PA,17202,42,42055,Franklin County,39.898369,-77.687718,16540,"Chambersburg-Waynesboro, PA",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",N,N,4209,42089,42033,2017-2018,41,0.0,1,41
4280240,Greene County CTC,42,60 Zimmerman Drive,Waynesburg,PA,15370,42,42059,Greene County,39.893729,-80.151082,N,N,0,N,N,N,N,4218,42050,42046,2017-2018,32,0.0,1,32
4280250,Huntingdon County CTC,42,11893 Technology Drive,Mill Creek,PA,17060,42,42061,Huntingdon County,40.438319,-77.927871,26500,"Huntingdon, PA",2,N,N,N,N,4205,42081,42034,2017-2018,42,0.0,1,42
4280260,CTC of Lackawanna County,42,3201 Rockwell Avenue,Scranton,PA,18508,42,42069,Lackawanna County,41.453246,-75.65259,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1,N,N,N,N,4217,42113,42022,2017-2018,13,0.0,1,13
4280270,Lancaster County CTC,42,1730 Hans Herr Drive,Willow Street,PA,17584,42,42071,Lancaster County,39.98284,-76.266451,29540,"Lancaster, PA",1,N,N,N,N,4216,42043,42013,2017-2018,41,33.33,2,"21, 41"
4280280,Lebanon County CTC,42,833 Metro Drive,Lebanon,PA,17042,42,42075,Lebanon County,40.341077,-76.39077400000001,30140,"Lebanon, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4206,42102,42048,2017-2018,23,0.0,1,23
4280290,Lehigh Career & Technical Institute,42,4500 Education Park Drive,Schnecksville,PA,18078,42,42077,Lehigh County,40.664079,-75.60794,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4215,42187,42016,2017-2018,21,0.0,1,21
4280300,Wilkes-Barre Area CTC,42,Jumper Road Plains Township,Wilkes-Barre,PA,18705,42,42079,Luzerne County,41.262051,-75.81037,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1,N,N,N,N,4217,42118,42014,2017-2018,21,0.0,1,21
4280310,Mercer County Career Center,42,776 Greenville Road,Mercer,PA,16137,42,42085,Mercer County,41.24975,-80.245081,49660,"Youngstown-Warren-Boardman, OH-PA",1,566,"Youngstown-Warren, OH-PA",N,N,4203,42008,42050,2017-2018,41,0.0,1,41
4280320,Monroe Career & Tech Inst,42,194 Laurel Lake Road,Bartonsville,PA,18321,42,42089,Monroe County,41.017514,-75.28318300000001,20700,"East Stroudsburg, PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4210,42176,42040,2017-2018,23,0.0,1,23
4280330,Central Montco Technical High School,42,821 Plymouth Road,Plymouth Meeting,PA,19462,42,42091,Montgomery County,40.125827,-75.314109,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4207,42070,42017,2017-2018,21,0.0,1,21
4280340,Eastern Center for Arts & Technology,42,3075 Terwood Rd,Willow Grove,PA,19090,42,42091,Montgomery County,40.158992000000005,-75.10847,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4213,42152,42012,2017-2018,21,0.0,1,21
4280360,Western Montgomery CTC,42,77 Graterford Road,Limerick,PA,19468,42,42091,Montgomery County,40.236466,-75.50787700000001,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4206,42146,42044,2017-2018,41,0.0,1,41
4280370,Bethlehem AVTS,42,3300 Chester Avenue,Bethlehem,PA,18020,42,42095,Northampton County,40.664385,-75.334035,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4217,42138,42018,2017-2018,21,0.0,1,21
4280380,Career Institute of Technology,42,5335 Kesslersville Road,Easton,PA,18040,42,42095,Northampton County,40.763227,-75.2349,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4217,42137,42040,2017-2018,41,0.0,1,41
4280400,Somerset County Technology Center,42,281 Technology Drive,Somerset,PA,15501,42,42111,Somerset County,40.004792,-79.029759,43740,"Somerset, PA",2,306,"Johnstown-Somerset, PA",N,N,4212,42069,42032,2017-2018,41,0.0,1,41
4280420,SUN Area Technical Institute,42,815 E Market St,New Berlin,PA,17855,42,42119,Union County,40.878007,-76.980081,30260,"Lewisburg, PA",2,146,"Bloomsburg-Berwick-Sunbury, PA",N,N,4210,42085,42023,2017-2018,42,0.0,1,42
4280430,Venango Technology Center,42,One Vo Tech Drive,Oil City,PA,16301,42,42121,Venango County,41.428361,-79.691492,36340,"Oil City, PA",2,N,N,N,N,4205,42064,42021,2017-2018,33,0.0,1,33
4280440,Warren County AVTS,42,347 East 5th Avenue,Warren,PA,16365,42,42123,Warren County,41.857553,-79.135499,47620,"Warren, PA",2,N,N,N,N,4205,42065,42021,2017-2018,41,0.0,1,41
4280450,Mon Valley CTC,42,Five Guttman Avenue,Charleroi,PA,15022,42,42125,Washington County,40.12016,-79.888064,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4209,42049,42046,2017-2018,23,0.0,1,23
4280460,Western Area CTC,42,688 Western Avenue,Canonsburg,PA,15317,42,42125,Washington County,40.25471,-80.245851,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4218,42048,42046,2017-2018,41,0.0,1,41
4280470,Central Westmoreland CTC,42,240 Arona Road,New Stanton,PA,15672,42,42129,Westmoreland County,40.22762,-79.59949,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4218,42057,42039,2017-2018,21,0.0,1,21
4280480,Eastern Westmoreland CTC,42,4904 Route 982,Latrobe,PA,15650,42,42129,Westmoreland County,40.310055,-79.35879,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4212,42055,42039,2017-2018,21,0.0,1,21
4280490,Northern Westmoreland CTC,42,705 Stevenson Boulevard,New Kensington,PA,15068,42,42129,Westmoreland County,40.56888,-79.75559100000001,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4214,42033,42045,2017-2018,21,0.0,1,21
4280491,Northumberland County CTC,42,1700-2000 West Montgomery Street,Coal Township,PA,17866,42,42097,Northumberland County,40.780988,-76.579187,44980,"Sunbury, PA",2,146,"Bloomsburg-Berwick-Sunbury, PA",N,N,4211,42107,42027,2017-2018,32,0.0,1,32
4280500,Beaver County CTC,42,145 Poplar Avenue,Monaca,PA,15061,42,42007,Beaver County,40.65383,-80.302751,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4212,42015,42047,2017-2018,21,0.0,1,21
4280510,Northern Tier Career Center,42,120 Career Center,Towanda,PA,18848,42,42015,Bradford County,41.80149,-76.486345,42380,"Sayre, PA",2,N,N,N,N,4210,42110,42023,2017-2018,41,0.0,1,41
4280520,Butler County AVTS,42,210 Campus Lane,Butler,PA,16001,42,42019,Butler County,40.864633000000005,-79.91749300000001,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4203,42011,42021,2017-2018,31,0.0,1,31
4280530,Central PA Institute of Science & Technology,42,540 North Harrison Road,Pleasant Gap,PA,16823,42,42027,Centre County,40.8823,-77.740385,44300,"State College, PA",1,524,"State College-DuBois, PA",N,N,4205,42171,42034,2017-2018,41,0.0,1,41
4280560,Fayette County Career & Technical Institute,42,175 Georges Fairchance Road,Uniontown,PA,15401,42,42051,Fayette County,39.86141,-79.741065,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4209,42051,42032,2017-2018,23,0.0,1,23
4280570,Hazleton Area Career Center,42,1451 W 23rd St,Hazle Twp,PA,18202,42,42079,Luzerne County,40.971342,-75.99221,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1,N,N,N,N,4211,42119,42014,2017-2018,23,0.0,1,23
4280590,North Montco Tech Career Center,42,1265 Sumneytown Pike,Lansdale,PA,19446,42,42091,Montgomery County,40.235781,-75.31976900000001,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4207,42061,42024,2017-2018,21,0.0,1,21
4280620,Schuylkill Technology Centers,42,17 Maple Avenue,Mar Lin,PA,17951,42,42107,Schuylkill County,40.6837,-76.2518,39060,"Pottsville, PA",2,N,N,N,N,4217,42125,42029,2017-2018,41,50.0,2,"32, 41"
4280630,Seneca Highlands Career and Technical Center,42,219 Edison Bates Drive,Port Allegany,PA,16743,42,42083,McKean County,41.820346,-78.265344,14620,"Bradford, PA",2,N,N,N,N,4205,42067,42025,2017-2018,43,0.0,1,43
4280660,Indiana County Technology Center,42,441 Hamill Rd,Indiana,PA,15701,42,42063,Indiana County,40.64551,-79.122591,26860,"Indiana, PA",2,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4209,42062,42041,2017-2018,41,0.0,1,41
4280670,Keystone Central CTC,42,64 Keystone Central Drive,Mill Hall,PA,17751,42,42035,Clinton County,41.113677,-77.507446,30820,"Lock Haven, PA",2,558,"Williamsport-Lock Haven, PA",N,N,4205,42076,42025,2017-2018,41,0.0,1,41
4289110,Intermediate Unit 1,42,One Intermediate Unit Drive,Coal Center,PA,15423,42,42125,Washington County,40.053328,-79.917216,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4209,42049,42046,2017-2018,41,-2.0,-2,N
4289130,Allegheny IU 3,42,475 East Waterfront Drive,Homestead,PA,15120,42,42003,Allegheny County,40.413,-79.9084,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4214,42034,42043,2017-2018,21,-2.0,-2,N
4289140,Midwestern IU 4,42,453 Maple St,Grove City,PA,16127,42,42085,Mercer County,41.151482,-80.078976,49660,"Youngstown-Warren-Boardman, OH-PA",1,566,"Youngstown-Warren, OH-PA",N,N,4203,42008,42050,2017-2018,32,-2.0,-2,N
4289150,Northwest Tri-County IU 5,42,252 Waterford St,Edinboro,PA,16412,42,42049,Erie County,41.876560000000005,-80.121871,21500,"Erie, PA",1,240,"Erie-Meadville, PA",N,N,4205,42003,42050,2017-2018,31,-2.0,-2,N
4289160,Riverview IU 6,42,270 Mayfield Road,Clarion,PA,16214,42,42031,Clarion County,41.1899,-79.3887,N,N,0,N,N,N,N,4203,42063,42021,2017-2018,41,-2.0,-2,N
4289170,Westmoreland IU 7,42,102 Equity Dr,Greensburg,PA,15601,42,42129,Westmoreland County,40.310500000000005,-79.4988,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4218,42057,42039,2017-2018,41,-2.0,-2,N
4289180,Appalachia IU 8,42,4500 6th Avenue,Altoona,PA,16602,42,42013,Blair County,40.4812,-78.41810000000001,11020,"Altoona, PA",1,N,N,N,N,4209,42079,42030,2017-2018,13,-2.0,-2,N
4289190,Seneca Highlands IU 9,42,119 Mechanic St,Smethport,PA,16749,42,42083,McKean County,41.8086,-78.4417,14620,"Bradford, PA",2,N,N,N,N,4205,42067,42025,2017-2018,43,-2.0,-2,N
4289200,Central IU 10,42,345 Link Rd,West Decatur,PA,16878,42,42033,Clearfield County,40.9577,-78.311,20180,"DuBois, PA",2,524,"State College-DuBois, PA",N,N,4205,42073,42035,2017-2018,41,-2.0,-2,N
4289210,Tuscarora IU 11,42,2527 US Highway 522 South,Mc Veytown,PA,17051,42,42087,Mifflin County,40.4464,-77.8386,30380,"Lewistown, PA",2,N,N,N,N,4210,42081,42034,2017-2018,42,-2.0,-2,N
4289220,Lincoln IU 12,42,65 Billerbeck St,New Oxford,PA,17350,42,42001,Adams County,39.8675,-77.0463,23900,"Gettysburg, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4204,42193,42033,2017-2018,23,-2.0,-2,N
4289230,Lancaster-Lebanon IU 13,42,1020 New Holland Avenue,Lancaster,PA,17601,42,42071,Lancaster County,40.055645,-76.284064,29540,"Lancaster, PA",1,N,N,N,N,4216,42096,42013,2017-2018,13,-2.0,-2,N
4289240,Berks County IU 14,42,1111 Commons Blvd,Reading,PA,19605,42,42011,Berks County,40.4016,-75.952,39740,"Reading, PA",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4206,42126,42011,2017-2018,21,-2.0,-2,N
4289250,Capital Area IU 15,42,55 Miller St,Enola,PA,17025,42,42041,Cumberland County,40.314579,-76.927013,25420,"Harrisburg-Carlisle, PA",1,276,"Harrisburg-York-Lebanon, PA",N,N,4204,42087,42031,2017-2018,21,-2.0,-2,N
4289260,Central Susquehanna IU 16,42,90 Lawton Lane,Milton,PA,17847,42,42097,Northumberland County,40.9697,-76.8478,44980,"Sunbury, PA",2,146,"Bloomsburg-Berwick-Sunbury, PA",N,N,4210,42108,42027,2017-2018,41,-2.0,-2,N
4289270,BLaST IU 17,42,2400 Reach Rd,Williamsport,PA,17701,42,42081,Lycoming County,41.2275,-77.05630000000001,48700,"Williamsport, PA",1,558,"Williamsport-Lock Haven, PA",N,N,4210,42083,42023,2017-2018,13,-2.0,-2,N
4289280,Luzerne IU 18,42,368 Tioga Avenue,Kingston,PA,18704,42,42079,Luzerne County,41.26,-75.8876,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1,N,N,N,N,4211,42120,42020,2017-2018,21,-2.0,-2,N
4289290,Northeastern Educational IU 19,42,1200 Line St,Archbald,PA,18403,42,42069,Lackawanna County,41.488834,-75.550106,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1,N,N,N,N,4217,42112,42022,2017-2018,21,-2.0,-2,N
4289300,Colonial IU 20,42,6 Danforth Drive,Easton,PA,18045,42,42095,Northampton County,40.733,-75.2638,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4217,42137,42018,2017-2018,21,-2.0,-2,N
4289310,Carbon-Lehigh IU 21,42,4210 Independence Dr,Schnecksville,PA,18078,42,42077,Lehigh County,40.6621,-75.6002,10900,"Allentown-Bethlehem-Easton, PA-NJ",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,4215,42187,42016,2017-2018,21,-2.0,-2,N
4289320,Bucks County IU 22,42,705 N Shady Retreat Rd,Doylestown,PA,18901,42,42017,Bucks County,40.3189,-75.1418,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4208,42143,42010,2017-2018,21,-2.0,-2,N
4289330,Montgomery County IU 23,42,2 West Lafayette Street,Norristown,PA,19401,42,42091,Montgomery County,40.11434,-75.347301,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4213,42070,42017,2017-2018,21,-2.0,-2,N
4289340,Chester County IU 24,42,455 Boot Rd,Downingtown,PA,19335,42,42029,Chester County,40.00531,-75.679491,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4206,42074,42019,2017-2018,21,-2.0,-2,N
4289350,Delaware County IU 25,42,200 Yale Avenue,Morton,PA,19070,42,42045,Delaware County,39.906,-75.3324,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",N,N,4207,42165,42026,2017-2018,21,-2.0,-2,N
4289370,Beaver Valley IU 27,42,147 Poplar Avenue,Monaca,PA,15061,42,42007,Beaver County,40.654717,-80.308336,38300,"Pittsburgh, PA",1,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4212,42015,42047,2017-2018,21,-2.0,-2,N
4289380,ARIN IU 28,42,2895 W Pike,Indiana,PA,15701,42,42063,Indiana County,40.623151,-79.21218900000001,26860,"Indiana, PA",2,430,"Pittsburgh-New Castle-Weirton, PA-OH-WV",N,N,4209,42062,42041,2017-2018,41,-2.0,-2,N
